[2022-12-11 16:56:15] [INFO   ] cannot read configuration file config.properties trying from resources.
[2022-12-11 16:56:15] [INFO   ] configuration file was loaded from resources directory.
[2022-12-11 16:56:58] [SEVERE ] removing player 0 token from slot 5
[2022-12-11 16:56:59] [SEVERE ] removing player 0 token from slot 6
[2022-12-11 16:56:59] [SEVERE ] removing player 0 token from slot 7
[2022-12-11 16:56:59] [SEVERE ] removing player 0 token from slot 8
[2022-12-11 16:56:59] [SEVERE ] removing player 0 token from slot 9
[2022-12-11 16:56:59] [SEVERE ] removing player 0 token from slot 10
[2022-12-11 16:56:59] [SEVERE ] removing player 0 token from slot 11
[2022-12-11 16:56:59] [SEVERE ] removing player 1 token from slot 0
[2022-12-11 16:56:59] [SEVERE ] removing player 1 token from slot 1
[2022-12-11 16:56:59] [SEVERE ] removing player 1 token from slot 2
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 3
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 4
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 5
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 6
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 7
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 8
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 9
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 10
[2022-12-11 16:57:00] [SEVERE ] removing player 1 token from slot 11
[2022-12-11 16:57:00] [SEVERE ] removing player 2 token from slot 0
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 1
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 2
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 3
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 4
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 5
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 6
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 7
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 8
[2022-12-11 16:57:01] [SEVERE ] removing player 2 token from slot 9
[2022-12-11 16:57:02] [SEVERE ] removing player 2 token from slot 10
[2022-12-11 16:57:02] [SEVERE ] removing player 2 token from slot 11
[2022-12-11 16:57:02] [SEVERE ] removing player 3 token from slot 0
[2022-12-11 16:57:02] [SEVERE ] removing player 3 token from slot 1
[2022-12-11 16:57:02] [SEVERE ] removing player 3 token from slot 2
[2022-12-11 16:57:02] [SEVERE ] removing player 3 token from slot 3
[2022-12-11 16:57:02] [SEVERE ] removing player 3 token from slot 4
[2022-12-11 16:57:02] [SEVERE ] removing player 3 token from slot 5
[2022-12-11 16:57:02] [SEVERE ] removing player 3 token from slot 6
[2022-12-11 16:57:03] [SEVERE ] removing player 3 token from slot 7
[2022-12-11 16:57:03] [SEVERE ] removing player 3 token from slot 8
[2022-12-11 16:57:03] [SEVERE ] removing player 3 token from slot 9
[2022-12-11 16:57:03] [SEVERE ] removing player 3 token from slot 10
[2022-12-11 16:57:03] [SEVERE ] removing player 3 token from slot 11
[2022-12-11 16:57:03] [SEVERE ] announcing winners: [0, 1]
[2022-12-11 16:57:03] [INFO   ] Thread main terminated.
